1. U.S. Energy Markets Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.eia.gov/outlooks/steo/data/browser/#/?v=3&f=M&s=000000000000000000000082000gg0000000000000000000000000000000400000100000000000000000000000000000000000000000000020000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000&start=201211&end=202102&ctype=linechart&maptype=0&id=&map=&linechart=RACPUUS~MGWHUUS~WTIPUUS~D2WHUUS~DSWHUUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Feb 24 2021 15:14:28 GMT-0800 (Pacific Standard Time),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
remove,,map,linechart,units,source key,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21
Gasoline All Grades Retail Price Including Taxes U.S. Average,Gasoline All Grades Retail Price Including Taxes U.S. Average,1,1,cents per gallon,MGEIAUS,352.1,338.1,339.1,373.6,377.9,363.8,367.5,368.9,366.1,364.5,360.4,341.9,332.2,335.7,339.2,343.4,360.6,373.5,375,376.6,368.8,356.4,348.4,325.4,299.7,263.2,220.8,230.1,254.6,255.5,280.2,288.5,287.9,272.6,246.2,238.7,226,214.4,205.7,187.2,207.1,221.6,237.1,246.7,234.5,228.4,232.7,235.9,229.5,236.6,245.8,241.6,243.7,252.8,250.3,246,241.4,249.4,276.1,262.1,267.8,259.4,267.1,270.5,270.9,287.3,298.7,296.9,292.8,291.4,291.5,294.3,273.6,245.7,233.8,239.3,259.4,288.1,294.6,280.4,282.3,270.7,268.1,272.4,269.3,264.5,263.6,253.3,232.9,193.8,196.1,217,227.2,227.2,227.3,224.8,220,228.3,242,256.2
Refiner Wholesale Gasoline Price,Refiner Wholesale Gasoline Price,1,1,cents per gallon,MGWHUUS,271.3,259,267.6,302,298.7,285.3,295.1,288.2,294.2,289,279.2,263.2,254.4,258.1,260.4,269.9,285.5,298.1,295.1,300.1,285.5,275.9,266.9,233.3,211.1,163.4,136.6,163.7,177,183.5,208,212.1,207.2,183.8,160.9,155.8,142.6,135.6,118.7,104.6,133.5,147.6,161.3,164.3,149,150.8,151.4,156.8,142.7,158.5,162.7,162.5,163.4,172.3,166.8,157.4,162.1,171.1,182.6,173,180.6,172,184.9,182.3,188.9,205.4,220.5,213.5,214.8,211.8,213.6,209,173.2,151.4,148.3,162.4,188.1,213.8,211,190.9,198.4,182,185.4,187.1,181.9,175.7,174.3,166.9,112.7,64.5,104.9,131.1,138,138.9,135.4,131.2,128.6,140.9,157.7,170.7
Refiner Average Crude Oil Acquisition Cost,Refiner Average Crude Oil Acquisition Cost,1,1,dollars per barrel,RACPUUS,96.78,95.06,100.78,101.45,101.23,99.5,100.17,98.67,103.85,106.2,105.7,100.41,93.32,94.32,93.58,99.36,100.09,100.15,100.61,102.51,101.22,95.61,92.26,84.99,75.66,60.7,47,48.92,47.99,53.51,58.65,60.12,53.4,44.97,44.38,44.77,41.43,35.63,29.99,28.53,33.82,37.71,42.88,45.96,43.26,42.7,42.73,46.85,44.06,48.66,49.99,51.24,48.65,49.47,48.47,45.25,46.27,48.22,50.78,52.67,57.75,59.53,63.25,61.74,60.81,64.41,68.91,68.35,70.29,67.68,69.29,70.99,59.01,48.83,52.29,57.62,61.64,66.51,65.11,59.16,60.53,56.9,58.6,55.85,57.88,60.27,57.94,51.37,32.55,19.41,23.84,36.8,40.07,42.41,39.83,39.21,39.94,46.02,51,52
West Texas Intermediate Crude Oil Price,West Texas Intermediate Crude Oil Price,1,1,dollars per barrel,WTIPUUS,86.53,87.86,94.76,95.31,92.94,92.02,94.51,95.77,104.67,106.57,106.29,100.54,93.86,97.63,94.62,100.82,100.8,102.07,102.18,105.79,103.59,96.53,93.21,84.4,75.79,59.29,47.22,50.58,47.82,54.45,59.27,59.82,50.9,42.87,45.48,46.22,42.44,37.19,31.68,30.32,37.55,40.75,46.71,48.76,44.65,44.72,45.18,49.77,45.66,51.97,52.5,53.47,49.33,51.06,48.48,45.18,46.63,48.04,49.82,51.58,56.64,57.88,63.7,62.23,62.73,66.25,69.98,67.87,70.98,68.06,70.23,70.75,56.96,49.52,51.38,54.95,58.15,63.86,60.83,54.66,57.35,54.8,56.95,53.96,57.03,59.88,57.52,50.54,29.21,16.55,28.56,38.31,40.71,42.34,39.63,39.4,40.94,47.02,52,53
"Heating Oil Retail Price Including Taxes, U.S. Average","Heating Oil Retail Price Including Taxes, U.S. Average",1,1,cents per gallon,D2RCAUS,384.7,384.4,384.1,396.5,387.9,370.1,359.9,356.9,360.4,365.1,369.4,368.4,368.3,377.2,390.4,407.2,395.2,383,381.5,377.9,375.3,370.5,364.2,351.5,338.4,313.8,281.1,286.4,301.9,275.5,278.8,274.3,265.1,243.7,237.6,235,230.2,211.4,197,192.3,194.7,198.9,209.7,215.5,213,207.3,212.2,228.8,225.6,239.4,248.2,247.4,244.9,243.8,237.8,228.4,221.5,229.2,248.1,252,263.3,270.3,290.2,285.6,282.7,287.5,313.2,313.2,322,322.9,327.9,338.1,328.6,295.1,293.4,303,305,310.3,303,294.6,293.2,287,289.4,300.8,298.4,303.5,305.2,281.2,240.5,204.4,190.5,205.7,213.4,216.1,212.3,213.9,220.8,241.9,253.7,258.7
Heating Oil Refiner Wholesale Price,Heating Oil Refiner Wholesale Price,1,1,cents per gallon,D2WHUUS,304.9,300.3,306.9,316.8,297.7,279.3,270.8,274.1,289.4,295.4,297.3,295.5,291,301.1,305.9,305.1,297.9,291.1,288.3,287.8,282.5,278.4,270.1,247.6,237.1,205,166.9,185,184.7,174,185.2,181.3,165.4,146.1,143.8,141.1,135.6,112.6,97.6,94.8,107,111.3,129.1,140.4,130.5,130.7,134.1,144.3,138.6,150.7,156,155.3,149.5,149.9,144.7,137.5,139.2,152.2,166.8,169.5,178.1,184.1,199,188.9,184.8,198.2,214.3,208.9,207.9,211.4,221.4,228.1,209.8,179.6,181.3,190.7,195.8,199.3,198.9,182.4,184.7,179.5,190.1,192.6,188.4,191.9,186.3,162.7,123.8,87.2,79.5,100.2,115.2,117.9,109.1,108.9,115.6,134.1,149.9,152.2
"Diesel Fuel Retail Price Including Taxes, U.S. Average","Diesel Fuel Retail Price Including Taxes, U.S. Average",1,1,cents per gallon,DSRTUUS,400,396.1,390.9,411.1,406.8,393,387,384.9,386.6,390.4,396.1,388.5,383.9,388.2,389.3,398.4,400.1,396.4,394.3,390.6,388.4,383.8,379.2,368.1,364.7,341.1,299.7,285.8,289.7,278.2,288.8,287.3,278.8,259.5,250.5,251.9,246.7,230.9,214.3,199.8,209,215.2,231.5,242.3,240.4,235.1,239.4,245.4,243.8,251,258,256.8,255.3,258.3,256,251.1,249.6,259.5,278.5,279.4,290.9,290.9,301.8,304.6,298.8,309.6,324.4,325.3,323.3,321.8,326.2,336.5,329.9,312.3,298,299.6,307.6,312.1,316.1,308.9,304.5,300.5,301.6,305.3,306.9,305.5,304.8,290.9,272.9,249.3,239.2,240.8,243.4,242.9,241.4,238.9,243.2,258.5,268.1,274
Diesel Fuel Refiner Wholesale Price,Diesel Fuel Refiner Wholesale Price,1,1,cents per gallon,DSWHUUS,311.7,302.2,304.6,325.9,308.2,296.9,295.8,292.3,301.5,308.4,309.5,300.6,294.9,299.8,298.1,309.1,303.1,302.7,298.7,297.3,292.1,290,280.6,263.9,255.8,198,161.6,186.1,181.5,180.5,197.3,188.1,172.9,156.2,155.1,157.2,145.6,117.6,101.5,104.3,118.9,125.1,143.2,153.1,142.6,144,147.1,159.2,146.9,160.6,163.6,164.1,158.1,162.7,155.2,146.5,153.3,168.1,184.7,185.2,193.6,191.8,204.2,197.2,195.2,209.9,225.8,220.3,219.2,220.3,228.2,237.9,213,179.4,178.9,195,202,210,210.6,187.4,193.8,186.5,195.5,198.4,197.4,194.3,185.8,167.1,127.8,90.8,87.8,113.5,125.4,127.5,119.5,121.5,131.5,146.5,159.9,163.7
1. U.S. Energy Markets Summary,1. U.S. Energy Markets Summary,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy Supply,Energy Supply,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
